f_name,l_name,gender,area_code,phone,city,state,zip,marital_status,has_child,salary,rate,single_exemp,married_exemp,child_exemp
Meinhard,Wesley,M,843,335-4784,ENOREE,SC,29335,S,Y,30000,7,3300,0,3300
Mybrid,Biryukov,F,339,793-3760,BOYLSTON,MA,1505,S,N,20000,5.3,3575,0,0
Yung,Lomanto,M,870,753-9173,LITTLE ROCK,AR,72227,M,Y,100000,7,0,40,20
Zeenat,Raje,F,212,387-3140,ITHACA,NY,14850,M,Y,50000,4.243293,0,0,1000
Lei,Bein,F,401,649-9045,PROVIDENCE,RI,2909,M,Y,35000,0,0,0,0
Juho,Leguy,F,719,754-5177,THORNTON,CO,80241,S,N,30000,4.63,0,0,0
Frits,Parrow,M,406,266-7060,HELENA,MT,59620,S,N,40000,6.9,1900,0,0
Naveen,Cavedoni,M,970,566-4665,WESTCLIFFE,CO,81252,S,N,90000,4.63,0,0,0
Evert,Linnainmaa,M,801,864-2575,HERRIMAN,UT,84096,M,Y,40000,7,0,4950,2475
Souji,Piel,F,414,843-3572,JANESVILLE,WI,53545,M,Y,5000,4.6,0,1400,400
Muhammad,Merani,F,225,648-9745,HOMER,LA,71040,M,Y,100000,6,0,9000,1000
Georgios,Olkin,F,479,502-8618,PARAGOULD,AR,72450,S,N,5000,1.3826939,20,0,0
Salil,Adi,M,479,851-8686,GAMALIEL,AR,72537,M,N,60000,7,0,40,0
Yousri,Burgess,M,918,927-3709,WARNER,OK,74469,M,N,80000,6.25,0,2000,0
Conrado,Herlea,F,707,339-9256,ALHAMBRA,CA,91802,S,N,30000,6.590543,87,0,0
Kanwar,Pinnu,F,302,624-7492,WILMINGTON,DE,19880,S,Y,90000,5.95,110,0,110
Devindra,Ramsey,F,316,262-9605,CONWAY SPRINGS,KS,67031,M,N,30000,6.45,0,4500,0
Yihong,Achugbue,F,512,955-2972,FRESNO,TX,77545,S,Y,5000,0,0,0,0
Yih,Mikkilineni,F,678,650-9716,MUSELLA,GA,31066,M,Y,70000,6,0,5400,3000
Marialuisa,Remington,M,478,306-2747,ROCKY FORD,GA,30455,S,N,75000,6,2700,0,0
Tinku,Minemura,M,917,359-2282,BRONX,NY,10472,S,N,60000,4.3012195,0,0,0
Qin,Piens,F,401,109-5996,WARWICK,RI,2887,M,N,55000,0,0,0,0
Brig,Obtulowicz,F,939,291-3171,SAN JUAN,PR,902,M,N,45000,0,0,0,0
Adeline,Stamp,F,208,224-3740,POLLOCK,ID,83547,M,Y,30000,7.8,0,6600,3300
Fumino,Lovas,M,920,624-7154,GRANTSBURG,WI,54840,M,Y,35000,5.0545335,0,1400,400
Xiaolan,Chuan,M,571,723-5562,BRISTOL,VA,24205,M,Y,10000,3.875,0,1800,900
Hayri,Kajihara,F,615,543-4163,ALLRED,TN,38542,M,Y,15000,0,0,0,0
Thang,Sever,M,617,134-5111,LYNN,MA,1910,M,Y,45000,5.3,0,7150,1000
Felicidad,Zingaretti,F,425,724-8331,FOX ISLAND,WA,98333,S,N,85000,0,0,0,0
Dario,Sylor,F,303,160-4536,YUMA,CO,80759,M,Y,85000,4.63,0,0,0
Wafa,Seress,F,505,765-1331,TRUTH OR CONSEQUENCES,NM,87901,M,Y,15000,4.957143,0,6600,3300
Seungyup,Lafora,M,334,656-5040,BAILEYTON,AL,35019,M,Y,10000,5,0,3000,300
Iwaro,Cromarty,M,202,174-7259,WASHINGTON,DC,20427,M,Y,5000,4.5,0,2740,1370
Saied,Tzruya,F,248,356-2017,HOLLAND,MI,49423,M,Y,65000,3.9,0,6200,3100
Jusung,Muchinsky,M,410,463-7253,CUMBERLAND,MD,21503,M,N,15000,4.75,0,4800,0
Waseem,Partee,M,719,853-9647,LITTLETON,CO,80165,M,Y,20000,4.63,0,0,0
Sudipto,Basnet,M,440,146-1016,CINCINNATI,OH,45250,S,N,5000,0.712,1300,0,0
Gaby,Heinle,M,406,565-2343,FORT BENTON,MT,59442,S,Y,70000,6.9,1900,0,1900
Azer,Miara,F,907,529-4666,SLEETMUTE,AK,99668,M,Y,55000,0,0,0,0
Mirta,Batliner,M,202,602-7382,WASHINGTON,DC,20538,M,N,90000,9,0,2740,0
Annegret,Falco,F,507,345-1461,IRON,MN,55751,M,N,5000,5.35,0,6600,0
Junjie,Bednarek,M,334,197-9964,GARDEN CITY,AL,35070,M,N,10000,5,0,3000,0
Edin,Spicer,M,805,306-6235,PORTOLA,CA,96122,M,N,30000,6.590543,0,174,0
Naohisa,Reisfelder,M,302,903-2073,KENTON,DE,19955,S,Y,60000,5.95,110,0,110
Vimal,Mattison,F,207,121-5001,SEBAGO LAKE,ME,4075,M,Y,60000,8.5,0,5700,2850
Linlin,Nedela,M,318,701-9278,CHURCH POINT,LA,70525,M,Y,20000,4.4,0,9000,1000
Sajoong,Roura,F,304,777-9787,GANDEEVILLE,WV,25243,M,N,100000,6.5,0,4000,0
Stellan,Usher,M,971,173-6968,GATES,OR,97346,S,N,30000,9,159,0,0
Amarnath,Bal,M,228,462-5677,PANTHER BURN,MS,38765,S,N,15000,5,6000,0,0
Gordan,Eigler,M,919,452-1351,FRANKLIN,NC,28744,S,Y,25000,6.256993,3300,0,3300
Madeline,Classe,F,205,970-5239,NEEDHAM,AL,36915,M,Y,30000,5,0,3000,300
Changfeng,Zukowski,M,479,939-2570,MINERAL SPRINGS,AR,71851,M,Y,60000,7,0,40,20
Geir,Toint,M,515,639-1210,FRUITLAND,IA,52749,M,Y,40000,6.339211,0,80,40
Syunichiro,Uckan,M,860,206-8121,MADISON,CT,6443,M,Y,5000,3,0,24500,0
Kok,Baz,F,401,884-3361,PROVIDENCE,RI,2918,S,Y,25000,0,0,0,0
Xuding,Soderlund,F,563,284-8368,EARLY,IA,50535,S,Y,35000,5.567322,40,0,40
Vivienne,Yfoulis,M,907,555-4201,CENTRAL,AK,99730,M,Y,65000,0,0,0,0
Masakazu,Broodsky,F,769,936-7411,WESSON,MS,39191,S,Y,75000,5,6000,0,1500
Yehea,Rabagliati,M,208,870-9476,COEUR D ALENE,ID,83816,M,Y,55000,7.8,0,6600,3300
Qin,Ramarao,F,605,763-2425,ALLEN,SD,57714,S,Y,90000,0,0,0,0
Viiveke,Leiva,F,216,216-4310,PERRYSVILLE,OH,44864,S,Y,30000,1.5418718,1300,0,1300
Bertha,Tollander,F,501,134-4822,IMBODEN,AR,72434,M,N,10000,2.5778654,0,40,0
Shai,Grundmann,F,307,586-4517,CHEYENNE,WY,82001,S,N,45000,0,0,0,0
Will,Rachev,F,320,289-4405,ROCHERT,MN,56578,M,N,5000,5.35,0,6600,0
Kalique,Rubsam,M,314,301-6655,HILLSBORO,MO,63050,M,N,30000,6,0,4200,0
Omid,Purao,M,731,383-4236,LOWLAND,TN,37778,M,N,25000,0,0,0,0
Shigeaki,Rauch,M,918,733-6143,BLANCO,OK,74528,M,N,30000,6.25,0,2000,0
Marilynn,Vaghani,M,435,582-7416,ANETH,UT,84510,S,Y,55000,7,2475,0,2475
Minjie,Hacid,F,319,747-3233,MOORHEAD,IA,51558,M,N,65000,8.98,0,80,0
Tinne,Cuatto,F,859,277-3543,STURGIS,KY,42459,S,N,5000,2.1111112,20,0,0
Eduardus,Lothe,M,720,331-3551,WALSH,CO,81090,S,Y,25000,4.63,0,0,0
Najah,Ferragina,F,423,783-7298,PRUDEN,TN,37851,M,N,20000,0,0,0,0
Tuong,Hancart,M,401,786-4546,ALBION,RI,2802,S,N,65000,0,0,0,0
Hanxiong,Cheriyan,M,720,165-8356,HILLROSE,CO,80733,S,N,50000,4.63,0,0,0
Jitian,Banning,F,313,831-3336,DETROIT,MI,48207,M,Y,40000,3.9,0,6200,3100
Madhusudhan,Lienard,F,815,917-2091,SHIRLAND,IL,61079,S,N,80000,3,2000,0,0
Serafin,Kottmann,M,479,832-3920,HAZEN,AR,72064,M,N,70000,7,0,40,0
Katsuhiko,Geurts,F,860,531-5881,FABYAN,CT,6245,M,N,5000,3,0,24500,0
Milvio,Gabrielides,F,406,903-4753,GARRYOWEN,MT,59031,M,Y,10000,4.916379,0,3800,1900
Selliah,Lantz,F,863,343-6629,PUNTA GORDA,FL,33983,M,Y,25000,0,0,0,0
Guiseppe,Kaio,M,808,836-7219,KAHULUI,HI,96733,M,Y,95000,8.25,0,2080,1040
Ragui,Nagano,M,804,110-1746,RILEYVILLE,VA,22650,S,Y,55000,5.75,900,0,900
Viktors,Kartha,M,775,116-3797,HENDERSON,NV,89016,M,N,95000,0,0,0,0
Prithviraj,Gazzotti,M,217,709-8937,NOKOMIS,IL,62075,M,Y,30000,3,0,4000,2000
Armstrong,Vines,M,316,152-8938,WILLIAMSBURG,KS,66095,M,Y,85000,6.45,0,4500,2250
Ryuji,Kernebeck,F,304,967-3721,CRAWFORD,WV,26343,M,N,55000,6.1499996,0,4000,0
Margareta,Brodie,F,252,476-4980,RHODHISS,NC,28667,S,N,50000,6.7814684,3300,0,0
Tokuyasu,Arefi,F,651,347-8979,LAKE CITY,MN,55041,M,N,95000,7.85,0,6600,0
Albrect,Sutton,M,775,417-4520,PANACA,NV,89042,S,Y,65000,0,0,0,0
Perla,Tofte,M,603,309-8255,BRISTOL,NH,3222,M,Y,85000,0,0,0,0
Kishore,Barnhill,F,603,369-8859,BRISTOL,NH,3222,M,Y,30000,0,0,0,0
Yujun,Koskiala,F,505,618-3451,HERNANDEZ,NM,87537,M,N,45000,5.3,0,6600,0
Toshi,Murdock,F,931,911-9318,FOSTERVILLE,TN,37063,S,Y,25000,0,0,0,0
Raimund,Chebini,F,316,971-7689,WAKARUSA,KS,66546,M,N,50000,6.45,0,4500,0
Zeydy,Ashley,M,402,634-3462,ASHTON,NE,68817,S,Y,35000,6.84,103,0,103
Nipun,Palaniappan,M,939,288-7408,PONCE,PR,731,S,N,20000,0,0,0,0
Ora,Nozawa,F,607,112-4517,BAYVILLE,NY,11709,S,N,60000,4.3012195,0,0,0
Rafic,Nonn,F,302,733-7103,YORKLYN,DE,19736,M,Y,5000,2.2,0,220,110
Zuwang,Moehrke,M,972,696-5108,EL PASO,TX,79903,S,N,70000,0,0,0,0
Marcelino,Coover,F,917,596-6526,BARTON,NY,13734,M,Y,50000,4.243293,0,0,1000
Phillippe,Tano,M,603,112-5367,CONCORD,NH,3301,M,Y,5000,0,0,0,0
Chenghui,Pino,F,201,127-1470,ANNANDALE,NJ,8801,M,N,70000,2.1885417,0,2000,0
Santosh,Halliwell,M,816,118-1106,SEYMOUR,MO,65746,S,N,10000,6,2100,0,0
Armstrong,Eastaughffe,M,970,534-5173,MANASSA,CO,81141,M,Y,5000,4.63,0,0,0
Cordelia,Haraldsson,M,603,716-5653,GREENLAND,NH,3840,M,Y,65000,0,0,0,0
Yusuke,Yokomizo,M,808,239-5046,WAIALUA,HI,96791,M,N,55000,8.25,0,2080,0
Abrajit,Ruamviboonsuk,M,808,715-2245,KAHUKU,HI,96731,M,Y,30000,6.447368,0,2080,1040
Yihong,Czyzowicz,F,775,244-6350,RENO,NV,89505,M,N,100000,0,0,0,0
Pallab,Wray,M,702,994-8239,LAS VEGAS,NV,89102,S,N,30000,0,0,0,0
Kensaku,Streinu,M,202,801-2224,WASHINGTON,DC,20210,M,N,45000,9,0,2740,0
Foong,Marefat,M,787,552-5728,HUMACAO,PR,791,S,Y,35000,0,0,0,0
Hairong,Greca,F,319,740-7852,PROMISE CITY,IA,52583,M,N,65000,8.98,0,80,0
Joford,Formella,F,860,891-1619,COBALT,CT,6414,M,Y,25000,5,0,24500,0
Janell,Prieve,F,336,955-8055,CHARLOTTE,NC,28230,M,N,65000,7.0961537,0,6600,0
Gady,Melcarne,M,401,730-5965,WAKEFIELD,RI,2880,M,N,50000,0,0,0,0
Xiaobin,Holtman,F,443,760-3408,BALTIMORE,MD,21212,M,Y,75000,4.75,0,4800,2400
Avraham,Grecu,F,702,347-2165,PARADISE VALLEY,NV,89426,S,N,85000,0,0,0,0
Katy,Kunkdelmann,M,606,136-6519,LEWISBURG,KY,42256,M,Y,20000,2.9444444,0,40,20
Muruganandan,McGuffin,M,908,862-3143,LITTLE FERRY,NJ,7643,S,Y,80000,2.34625,1000,0,1500
Alexa,Theimer,M,804,556-2056,LINCOLN,VA,20160,S,Y,65000,5.75,900,0,900
Nagui,Milicia,M,401,515-4778,NORTH KINGSTOWN,RI,2852,M,N,40000,0,0,0,0
Brij,Schrock,F,351,145-7396,EASTHAMPTON,MA,1027,S,N,100000,5.3,3575,0,0
Tremaine,Pettorossi,F,401,651-7547,NORTH SMITHFIELD,RI,2896,S,Y,95000,0,0,0,0
Mujdat,Katragadda,M,702,849-3828,LAS VEGAS,NV,89155,S,Y,100000,0,0,0,0
Nageshwara,Nagaya,F,302,605-6252,MILLVILLE,DE,19967,M,N,40000,4.586364,0,220,0
Uri,Heydon,M,410,406-3932,BALTIMORE,MD,21287,M,N,10000,4.75,0,4800,0
TakaHide,Danziger,F,405,551-5801,ELMER,OK,73539,M,N,20000,6.25,0,2000,0
Herb,Redmond,M,606,777-7499,LOUISVILLE,KY,40282,S,N,5000,2.1111112,20,0,0
Lezanne,Catto,M,216,979-3269,LIBERTY CENTER,OH,43532,M,N,35000,1.7078462,0,2600,0
Naomi,Nohmi,F,434,792-8570,MC LEAN,VA,22106,M,Y,60000,5.75,0,1800,900
Bijendra,Theis,F,207,117-2454,GOULDSBORO,ME,4607,M,Y,45000,8.5,0,5700,2850
Annick,Keirsey,F,307,934-4017,GRANGER,WY,82934,M,N,40000,0,0,0,0
Morakot,Gestri,F,702,679-5551,TUSCARORA,NV,89834,S,N,45000,0,0,0,0
Saniya,Catto,M,251,888-6897,ADDISON,AL,35540,S,Y,20000,5,1500,0,300
Ran,Maccari,F,603,123-8851,NASHUA,NH,3060,M,Y,95000,0,0,0,0
Nestoras,Neiman,F,919,782-7229,GREENSBORO,NC,27495,M,Y,90000,7.6206293,0,6600,3300
Saverio,Rauch,F,516,671-5372,SOUTH NEW BERLIN,NY,13843,S,N,70000,4.359146,0,0,0
Girome,Pintelas,M,406,665-6033,SILVER GATE,MT,59081,M,Y,45000,6.9,0,3800,1900
Niamh,Masiero,M,605,581-1073,BRUCE,SD,57220,M,N,50000,0,0,0,0
Roberta,Amarel,M,828,329-7611,GLENDALE SPRINGS,NC,28629,S,N,75000,7.305944,3300,0,0
Gitta,Kahl,F,810,753-6148,SAINT CLAIR,MI,48079,M,Y,15000,3.9,0,6200,3100
Richmond,Thery,F,801,284-8152,PAROWAN,UT,84761,S,Y,20000,7,2475,0,2475
Vikram,Huffman,F,406,864-9030,TERRY,MT,59349,M,Y,95000,6.9,0,3800,1900
Adarshpal,Gille,F,701,905-9114,RHAME,ND,58651,S,N,50000,2.3353226,3300,0,0
Chuanyi,Hotzel,F,267,257-2840,MORANN,PA,16663,M,Y,35000,3.07,0,0,0
Sadayoshi,Nohmi,M,208,234-8543,RIRIE,ID,83443,M,Y,65000,7.8,0,6600,3300
Ayellet,Castangia,M,317,316-4398,ROLLING PRAIRIE,IN,46371,M,Y,30000,3.4,0,2000,1000
Tatsuie,Graf,M,702,647-8846,THE LAKES,NV,88905,S,Y,60000,0,0,0,0
Amnon,Calude,F,615,604-3115,BRISTOL,TN,37620,M,Y,15000,0,0,0,0
Masato,Sitter,F,802,559-8297,BURLINGTON,VT,5408,M,N,25000,3.6,0,6600,0
Jianqiang,Twardowski,F,787,433-8689,SAN SEBASTIAN,PR,685,S,N,90000,0,0,0,0
Marios,Maciel,F,605,941-2872,BRISTOL,SD,57219,M,Y,10000,0,0,0,0
Bodhisattwa,Gradenigo,F,267,104-8100,WEST POINT,PA,19486,M,N,5000,3.07,0,0,0
Augusto,Haraldsson,M,203,554-9904,HARTFORD,CT,6150,S,Y,5000,3,12750,0,0
Dusan,Hobbs,F,406,537-6777,LAVINA,MT,59046,M,Y,20000,6.9,0,3800,1900
Richards,Witteveen,F,207,717-6085,WINTER HARBOR,ME,4693,S,Y,85000,8.5,2850,0,2850
Sachar,Woll,F,207,557-8065,JONESBORO,ME,4648,S,N,95000,8.5,2850,0,0
Giuseppe,Shimura,M,808,633-9305,ELEELE,HI,96705,S,Y,40000,8.25,1040,0,1040
Silvia,Guillier,F,501,822-8289,LEACHVILLE,AR,72438,M,N,90000,7,0,40,0
Egor,McCallien,F,402,931-2067,COLON,NE,68018,S,Y,75000,6.84,103,0,103
Rudi,Viire,F,302,318-5695,NEWARK,DE,19726,S,Y,30000,3.9045453,110,0,110
Yasufumi,Boucheron,F,256,934-2247,MOBILE,AL,36621,S,Y,35000,5,1500,0,300
Abdelmadjid,Kavvadias,F,302,716-7894,BETHANY BEACH,DE,19930,M,N,65000,5.95,0,220,0
Jory,Thies,F,307,726-5400,MERIDEN,WY,82081,M,Y,85000,0,0,0,0
Sanping,Abdennadher,F,907,664-7974,TATITLEK,AK,99677,S,Y,90000,0,0,0,0
Daniel,Flatebo,M,773,774-7657,NOKOMIS,IL,62075,S,Y,90000,3,2000,0,2000
Gabriella,Whitcroft,F,786,213-9694,PORT SALERNO,FL,34992,S,Y,80000,0,0,0,0
Aqeel,Averboch,M,662,495-6413,WAVELAND,MS,39576,S,Y,55000,5,6000,0,1500
Merritt,Kumaresan,F,218,827-9009,SAINT PAUL,MN,55166,M,N,30000,5.8564034,0,6600,0
Marisela,Panienski,M,417,791-1173,LAKE SAINT LOUIS,MO,63367,S,N,90000,6,2100,0,0
Erik,Westarp,F,219,472-6303,SPICELAND,IN,47385,M,Y,40000,3.4,0,2000,1000
Lex,Frtzson,M,484,704-7232,PHILADELPHIA,PA,19120,S,N,75000,3.07,0,0,0
Boon,Abell,M,425,977-2102,CENTERVILLE,WA,98613,M,N,95000,0,0,0,0
Dominik,Maierhofer,F,802,645-3827,CHESTER DEPOT,VT,5144,M,Y,20000,3.6,0,6600,3300
Mechtild,Farinas,F,304,323-5297,SPELTER,WV,26438,S,N,85000,6.5,2000,0,0
Gardiner,Zahle,F,360,940-7599,KELSO,WA,98626,M,Y,65000,0,0,0,0
Alty,Carrico,F,337,264-6190,DULAC,LA,70353,M,N,100000,6,0,9000,0
Kozo,Sidje,M,203,124-1470,SALISBURY,CT,6068,M,N,50000,5,0,24500,0
Ray,Kadakuntla,F,304,886-5116,CENTER POINT,WV,26339,M,Y,30000,4.4,0,4000,2000
Sabrina,Gracco,F,701,980-9379,SURREY,ND,58785,S,Y,10000,2.1,3300,0,3300
Kaichang,Iwayama,F,607,482-7664,TAPPAN,NY,10983,S,N,80000,4.4170732,0,0,0
Xiaofei,Ermakov,M,435,692-4050,PEOA,UT,84061,S,Y,20000,7,2475,0,2475
Giuliana,Pour,M,307,280-2515,MANDERSON,WY,82432,S,Y,60000,0,0,0,0
Eila,Sikka,F,302,517-3094,WINTERTHUR,DE,19735,M,Y,55000,5.609091,0,220,110
Oystein,Give'on,M,845,476-4229,MERIDIAN,NY,13113,S,N,85000,4.4460363,0,0,0
Ivan,Kirkwood,M,620,784-9589,DOUGLASS,KS,67039,M,Y,65000,6.45,0,4500,2250
Kart,Kalp,M,360,637-5321,CLINTON,WA,98236,S,N,60000,0,0,0,0
Mikito,Gros,M,603,626-6929,BERLIN,NH,3570,M,N,25000,0,0,0,0
Brion,Elwell,F,541,739-1064,SALEM,OR,97314,S,Y,90000,9,159,0,159
Farn,Tizhoosh,M,406,503-2769,GRASS RANGE,MT,59032,M,Y,30000,6.9,0,3800,1900
Josina,Bachenko,F,443,766-7271,TAKOMA PARK,MD,20913,S,Y,20000,4.75,2400,0,2400
Rodion,Calisti,M,551,204-2539,ELIZABETH,NJ,7201,S,Y,60000,2.0308332,1000,0,1500
Venkatraman,Ahrenberg,M,505,742-5973,JAL,NM,88252,M,Y,35000,5.3,0,6600,3300
Kavi,Abels,M,318,203-9858,BATON ROUGE,LA,70802,M,N,10000,2,0,9000,0
Birte,McKeague,M,860,118-3129,NEW HAVEN,CT,6515,M,Y,90000,5,0,24500,0
Gurjeet,Shimojo,M,580,821-5303,SWEETWATER,OK,73666,M,Y,60000,6.25,0,2000,1000
Pino,Boy,F,302,848-5767,CLAYTON,DE,19938,S,Y,45000,4.927273,110,0,110
Saman,Doushou,M,703,483-6155,FALLS CHURCH,VA,22044,M,N,20000,5.75,0,1800,0
Lamott,Vongsathorn,F,406,147-2501,PABLO,MT,59855,M,N,80000,6.9,0,3800,0
Ramarathnam,Poythress,M,605,820-3600,HARTFORD,SD,57033,S,Y,20000,0,0,0,0
Hoichi,Tuuliniemi,M,302,640-6587,WILMINGTON,DE,19850,S,Y,10000,2.540909,110,0,110
Cortes,Bashir,F,712,273-7858,VILLISCA,IA,50864,M,N,30000,4.795432,0,80,0
Gheith,Griffioen,F,701,812-3548,BISMARCK,ND,58501,M,N,10000,2.1,0,6600,0
Serge,Olveszky,F,401,510-4370,ASHAWAY,RI,2804,S,N,5000,0,0,0,0
Mihnea,Brazell,F,816,299-3736,OREGON,MO,64473,M,Y,55000,6,0,4200,1200
Manvinder,Rege,F,860,636-1340,WAUREGAN,CT,6387,M,Y,35000,5,0,24500,0
Dorothy,Sloman,M,702,963-6032,LAS VEGAS,NV,89122,S,N,60000,0,0,0,0
Berndt,Pettersen,M,907,759-6089,EKWOK,AK,99580,S,Y,55000,0,0,0,0
Ishwar,Geffroy,M,573,550-9975,ALTENBURG,MO,63732,M,N,45000,6,0,4200,0
Munenori,Schain,F,215,354-9862,TRUMBAUERSVILLE,PA,18970,S,N,35000,3.07,0,0,0
Sanford,Raja,F,218,446-8624,SAINT PAUL,MN,55161,M,N,90000,7.85,0,6600,0
Shinnichi,Bickmore,M,916,543-6441,ALHAMBRA,CA,91802,M,N,60000,9.3,0,174,0
Husheng,Hoogerwoord,M,610,339-9708,ORBISONIA,PA,17243,S,Y,45000,3.07,0,0,0
Till,Landherr,F,316,915-8960,HOLYROOD,KS,67450,M,Y,90000,6.45,0,4500,2250
Yin,Kulasinghe,M,606,606-3768,BOWLING GREEN,KY,42103,M,Y,100000,6,0,40,20
Seungwang,Masiero,M,302,553-4753,WILMINGTON,DE,19803,S,Y,95000,5.95,110,0,110
Namick,Priol,M,505,264-5278,CEBOLLA,NM,87518,M,Y,25000,5.3,0,6600,3300
Kemji,Dupuy,F,907,599-4254,ATKA,AK,99547,S,N,25000,0,0,0,0
Sanguthevar,Marathe,F,202,121-1902,WASHINGTON,DC,20572,M,Y,25000,7.875,0,2740,1370
Somasundaram,Franzblau,F,302,614-8552,REHOBOTH BEACH,DE,19971,M,Y,80000,5.95,0,220,110
Yandong,Dasu,M,412,348-7526,BROGUE,PA,17309,S,N,60000,3.07,0,0,0
Zahia,Adolphson,F,785,836-1718,FARLINGTON,KS,66734,S,Y,10000,3.5,2250,0,2250
Raija,Herity,F,815,339-5076,DALZELL,IL,61320,S,Y,95000,3,2000,0,2000
Gregers,Gutta,M,406,733-6072,MC LEOD,MT,59052,S,Y,95000,6.9,1900,0,1900
Yuichi,Worley,M,336,341-2677,COFIELD,NC,27922,M,Y,85000,7.515734,0,6600,3300
Moss,Lindberg,M,339,668-5118,BERKSHIRE,MA,1224,M,Y,5000,5.3,0,7150,1000
Sarita,Tretmans,F,786,906-7601,ARCADIA,FL,34266,M,Y,95000,0,0,0,0
Roberto,Giaccio,F,870,453-2017,CRUMROD,AR,72328,M,N,50000,7,0,40,0
Wolfram,Valmari,F,361,896-4728,POST,TX,79356,M,N,70000,0,0,0,0
Chuan,Cooke,M,623,136-4003,GLENDALE,AZ,85313,M,N,20000,3.0249999,0,4200,0
Pao,Rousu,F,906,708-7715,FOUNTAIN,MI,49410,S,Y,90000,3.9,3100,0,3100
Brindell,Chevallet,M,808,168-6289,LAIE,HI,96762,S,N,20000,4.644737,1040,0,0
Jeanne,Gumm,M,802,230-5253,UNDERHILL CENTER,VT,5490,S,N,80000,4.5967627,3300,0,0
Mojmir,Onizuka,F,208,594-9611,PINEHURST,ID,83850,S,N,35000,7.8,3300,0,0
Ramadan,Roelofsen,F,401,216-3801,NEWPORT,RI,2840,M,Y,55000,0,0,0,0
Lizya,Tyugu,F,734,219-5571,DETROIT,MI,48202,M,N,40000,3.9,0,6200,0
Baocai,Uehara,F,202,663-9488,WASHINGTON,DC,20024,S,N,90000,9,1370,0,0
Raven,Kupper,F,808,926-9010,HONOLULU,HI,96846,M,N,95000,8.25,0,2080,0
Ohad,Ramamoorthy,M,207,205-4521,GREENE,ME,4236,S,Y,75000,8.5,2850,0,2850
Miguel,Minsker,M,610,920-7339,COCHRANVILLE,PA,19330,M,Y,5000,3.07,0,0,0
Yichiang,Tanishita,M,810,611-8335,WEST BRANCH,MI,48661,S,N,80000,3.9,3100,0,0
Jerzy,Uchiyama,M,339,404-2765,MONROE BRIDGE,MA,1350,M,N,20000,5.3,0,7150,0
Hanoch,Marquard,F,802,569-4310,PERKINSVILLE,VT,5151,M,Y,30000,3.6019895,0,6600,3300
Mirco,Mascha,F,801,446-9405,SALT LAKE CITY,UT,84126,M,Y,75000,7,0,4950,2475
Filioppo,Normann,M,225,342-9623,GRAND COTEAU,LA,70541,M,Y,80000,6,0,9000,1000
Irini,Woog,F,202,476-9921,WASHINGTON,DC,20416,M,N,80000,9,0,2740,0
Teofilo,Vrain,F,404,316-1302,DEMOREST,GA,30535,S,Y,40000,6,2700,0,3000
Christodoulakis,Even,F,504,624-1793,NEW ORLEANS,LA,70139,S,Y,65000,6,4500,0,1000
Yuli,Ertel,M,808,726-3963,WAKE ISLAND,HI,96898,S,Y,100000,8.25,1040,0,1040
Emdad,Syrzycki,F,602,816-7979,APACHE JUNCTION,AZ,85178,M,Y,60000,3.645,0,4200,2300
Narcis,Magenheimer,F,405,530-1639,GRANT,OK,74738,S,Y,40000,6.25,1000,0,1000
Makato,Vietze,F,828,729-6209,WINSTON SALEM,NC,27155,M,Y,85000,7.515734,0,6600,3300
Balachander,Prodiner,F,302,787-5733,WILMINGTON,DE,19809,S,Y,20000,3.2227273,110,0,110
Dermont,Baranowski,M,315,888-6075,NEW YORK,NY,10101,S,Y,60000,4.3012195,0,0,1000
Gopalakrishnan,Wasano,M,404,870-5833,ALBANY,GA,31703,S,Y,10000,6,2700,0,3000
Fikret,Suwa,M,504,384-4508,TURKEY CREEK,LA,70585,S,Y,45000,6,4500,0,1000
Sunggu,Eiter,M,434,525-2515,WOODBRIDGE,VA,22193,M,Y,55000,5.75,0,1800,900
Doohun,Kang,M,970,137-9841,DELTA,CO,81416,S,N,75000,4.63,0,0,0
Eduardo,Obozinski,F,540,741-5718,SUSSEX,VA,23884,S,Y,35000,5.75,900,0,900
Zimin,McCall,M,860,786-7073,POQUONOCK,CT,6064,M,Y,40000,5,0,24500,0
Shree,Bini,F,864,431-8217,EASLEY,SC,29640,S,Y,60000,7,3300,0,3300
Kamila,Benveniste,M,808,845-7784,M C B H KANEOHE BAY,HI,96863,S,N,20000,4.644737,1040,0,0
Kotagiri,Bosscher,M,515,568-8279,NORTH WASHINGTON,IA,50661,M,N,55000,8.65488,0,80,0
Lucian,Herbst,M,608,930-7271,CLEAR LAKE,WI,54005,S,N,70000,5.6626635,700,0,0
Tokuzo,Glenstrup,M,724,656-8659,SCENERY HILL,PA,15360,M,N,25000,3.07,0,0,0
Subutai,Lovis,F,865,211-3938,RIPLEY,TN,38063,S,N,80000,0,0,0,0
Kouamana,Islam,F,870,406-4273,CECIL,AR,72930,M,Y,100000,7,0,40,20
Jens,Brummer,M,234,110-3841,BARNESVILLE,OH,43713,S,N,85000,3.36759,1300,0,0
Muli,Rieu,F,406,874-3963,REXFORD,MT,59930,S,Y,80000,6.9,1900,0,1900
Antonio,Chown,M,404,362-1222,MOULTRIE,GA,31788,S,N,25000,6,2700,0,0
Tingfang,Slosberg,M,843,970-2072,KERSHAW,SC,29067,S,Y,95000,7,3300,0,3300
